titulo,fechaEstreno,descripcion,duracion,clasificacion,genero_nombre
Jungla de Cristal,1988-01-01,Acción,132,Live action,Acción
Mad Max: Furia en el Camino,2015-01-01,Acción,120,Live action,Acción
Torrente,1999-01-01,Comedia,136,Live action,Comedia
John Wick,2014-01-01,Acción,101,Live action,Acción
Misión Imposible: Protocolo Fantasma,2011-01-01,Acción,133,Live action,Acción
Gladiador,2000-01-01,Acción,155,Live action,Acción
El Caballero de la Noche,2008-01-01,Acción,152,Live action,Acción
Kill Bill: Volumen 1,2003-01-01,Acción,111,Live action,Acción
Abajo el periscopio,1996-01-01,Comedia,133,Live action,Comedia
Resacón en Las Vegas,2009-01-01,Comedia,100,Live action,Comedia
Borat,2006-01-01,Comedia,84,Live action,Comedia
La Máscara,1994-01-01,Comedia,101,Live action,Comedia
Cazafantasmas,1984-01-01,Comedia,105,Live action,Comedia
Déjame salir,2017-01-01,Terror,104,Live action,Terror
¡Aterriza como puedas!,1980-01-01,Comedia,100,Live action,Comedia
Amigos Intocables,2011-01-01,Comedia,112,Live action,Comedia
Forrest Gump,1994-01-01,Drama,142,Live action,Drama
El Padrino,1972-01-01,Drama,175,Live action,Drama
Titanic,1997-01-01,Drama,195,Live action,Drama
La Lista de Schindler,1993-01-01,Drama,195,Live action,Drama
El Renacido,2015-01-01,Drama,156,Live action,Drama
El Club de la lucha,1999-01-01,Drama,139,Live action,Drama
La Vida es Bella,1997-01-01,Drama,116,Live action,Drama
Manchester junto al Mar,2016-01-01,Drama,137,Live action,Drama
Piratas del Caribe: La Maldición del Perla Negra,2003-01-01,Aventura,143,Live action,Aventura
Indiana Jones: En busca del Arca Perdida,1981-01-01,Aventura,115,Live action,Aventura
El Señor de los Anillos: La Comunidad del Anillo,2001-01-01,Aventura,178,Live action,Aventura
Jumanji,1995-01-01,Aventura,104,Live action,Aventura
Jurassic Park,1993-01-01,Aventura,127,Live action,Aventura
La historia interminable,1984-01-01,Aventura,102,Live action,Aventura
Up,2009-01-01,Aventura,96,Animación,Aventura
Los Goonies,1985-01-01,Aventura,114,Live action,Aventura
Blade Runner,1982-01-01,Ciencia Ficción,117,Live action,Ciencia Ficción
Interestelar,2014-01-01,Ciencia Ficción,169,Live action,Ciencia Ficción
La Guerra de las Galaxias,1977-01-01,Ciencia Ficción,121,Live action,Ciencia Ficción
El Quinto Elemento,1997-01-01,Ciencia Ficción,126,Live action,Ciencia Ficción
Matrix,1999-01-01,Ciencia Ficción,136,Live action,Ciencia Ficción
2001: Una Odisea del Espacio,1968-01-01,Ciencia Ficción,149,Live action,Ciencia Ficción
E.T. el Extraterrestre,1982-01-01,Ciencia Ficción,115,Live action,Ciencia Ficción
Donnie Darko,2001-01-01,Ciencia Ficción,113,Live action,Ciencia Ficción
Harry Potter y la Piedra Filosofal,2001-01-01,Fantasía,152,Live action,Fantasía
El Señor de los Anillos: La Comunidad del Anillo,2001-01-01,Fantasía,178,Live action,Fantasía
El Laberinto del Fauno,2006-01-01,Fantasía,118,Live action,Fantasía
Cuentos que no son cuentos,2008-01-01,Fantasía,99,Live action,Fantasía
Stardust: El Misterio de la Estrella,2007-01-01,Fantasía,127,Live action,Fantasía
El Mago de Oz,1939-01-01,Fantasía,101,Live action,Fantasía
Final Fantasy: The spirits within,2001-01-01,Fantasía,106,Live action,Fantasía
El Origen,2010-01-01,Fantasía,148,Live action,Fantasía
Psicosis,1960-01-01,Suspense,109,Live action,Suspense
Sospechosos Habituales,1995-01-01,Suspense,106,Live action,Suspense
El Silencio de los Corderos,1991-01-01,Suspense,118,Live action,Suspense
El Sexto Sentido,1999-01-01,Suspense,107,Live action,Suspense
Seven,1995-01-01,Suspense,127,Live action,Suspense
Perdida,2014-01-01,Suspense,149,Live action,Suspense
El Cisne Negro,2010-01-01,Suspense,108,Live action,Suspense
El Hombre Duplicado,2013-01-01,Suspense,90,Live action,Suspense
El Resplandor,1980-01-01,Terror,146,Live action,Terror
El Exorcista,1973-01-01,Terror,122,Live action,Terror
Pesadilla en Elm Street,1984-01-01,Terror,91,Live action,Terror
El Conjuro,2013-01-01,Terror,112,Live action,Terror
El Proyecto de la Bruja de Blair,1999-01-01,Terror,81,Live action,Terror
Expediente Warren: El Caso Enfield,2016-01-01,Terror,134,Live action,Terror
It,2017-01-01,Terror,135,Live action,Terror
Déjame Entrar,2008-01-01,Terror,115,Live action,Terror
El Rey León,1994-01-01,Drama,88,Animación,Drama
Toy Story,1995-01-01,Aventura,81,Animación,Aventura
Shrek,2001-01-01,Aventura,90,Animación,Aventura
La Bella y la Bestia,1991-01-01,Romance,84,Animación,Romance
Zootopía,2016-01-01,Aventura,108,Animación,Aventura
Buscando a Nemo,2003-01-01,Aventura,100,Animación,Aventura
Coco,2017-01-01,Drama,105,Animación,Drama
Spider-Man: Un Nuevo Universo,2018-01-01,Acción,117,Animación,Acción
Diario de una Pasión,2004-01-01,Romance,123,Live action,Romance
Frozen,2013-01-01,Drama,105,Animación,Drama
Orgullo y Prejuicio,2005-01-01,Romance,129,Live action,Romance
Bajo el Sol de la Toscana,2003-01-01,Romance,113,Live action,Romance
Antes del Amanecer,1995-01-01,Romance,101,Live action,Romance
Amélie,2001-01-01,Romance,122,Live action,Romance
La Forma del Agua,2017-01-01,Romance,123,Live action,Romance
500 días con ella,2009-01-01,Romance,95,Live action,Romance
