pelicula_titulo,pelicula_fecha_estreno,usuario_nombre,tiempoVisto
Mad Max: Furia en el Camino,2015-01-01,MariaLopez,110
El Caballero de la Noche,2008-01-01,MariaLopez,140
Resacón en Las Vegas,2009-01-01,LuisGarcia,95
El Señor de los Anillos: La Comunidad del Anillo,2001-01-01,MariaLopez,160
El Padrino,1972-01-01,LuisGarcia,150
El Resplandor,1980-01-01,MariaLopez,130
Spider-Man: Un Nuevo Universo,2018-01-01,MariaLopez,110
Forrest Gump,1994-01-01,MariaLopez,130
La Máscara,1994-01-01,MariaLopez,80
La Máscara,1994-01-01,LuisGarcia,90
Torrente,1999-01-01,MariaLopez,136
El Club de la lucha,1999-01-01,MariaLopez,120
La Lista de Schindler,1993-01-01,LuisGarcia,180
Piratas del Caribe: La Maldición del Perla Negra,2003-01-01,MariaLopez,120
Misión Imposible: Protocolo Fantasma,2011-01-01,LuisGarcia,100
Coco,2017-01-01,MariaLopez,100
El Exorcista,1973-01-01,MariaLopez,110
Amigos Intocables,2011-01-01,MariaLopez,90
E.T. el Extraterrestre,1982-01-01,MariaLopez,100
Shrek,2001-01-01,MariaLopez,80
El Proyecto de la Bruja de Blair,1999-01-01,MariaLopez,70
Zootopía,2016-01-01,MariaLopez,90
Indiana Jones: En busca del Arca Perdida,1981-01-01,LuisGarcia,110
Blade Runner,1982-01-01,LuisGarcia,100
It,2017-01-01,MariaLopez,100
El Conjuro,2013-01-01,LuisGarcia,90
Toy Story,1995-01-01,MariaLopez,80
Seven,1995-01-01,MariaLopez,110
La Forma del Agua,2017-01-01,LuisGarcia,110
Sospechosos Habituales,1995-01-01,MariaLopez,90
La Vida es Bella,1997-01-01,MariaLopez,110
Expediente Warren: El Caso Enfield,2016-01-01,LuisGarcia,120