nombre,fechaEstreno,descripcion,clasificacion,genero_nombre
The Big Bang Theory,2007-01-01,22 minutos por episodio,12,Comedia
The Boys,2019-01-01,55 minutos por episodio,18,Acción
Breaking Bad,2008-01-01,47 minutos por episodio,16,Suspense
Brooklyn Nine-Nine,2013-01-01,22 minutos por episodio,12,Comedia
The IT Crowd,2006-01-01,25 minutos por episodio,12,Comedia
CSI New York,2004-01-01,43 minutos por episodio,16,Suspense
Death Note,2006-01-01,24 minutos por episodio,16,Suspense
Friends,1994-01-01,22 minutos por episodio,12,Comedia
Futurama,1999-01-01,22 minutos por episodio,12,Comedia
Dr. House,2004-01-01,44 minutos por episodio,16,Drama
Miraculous Ladybug,2015-01-01,22 minutos por episodio,7,Acción
The Mandalorian,2019-01-01,40 minutos por episodio,12,Acción
The Mentalist,2008-01-01,43 minutos por episodio,12,Suspense
The Office,2005-01-01,22 minutos por episodio,12,Comedia
Perception,2012-01-01,42 minutos por episodio,16,Suspense
Seinfeld,1989-01-01,22 minutos por episodio,12,Comedia
Sherlock,2010-01-01,88 minutos por episodio,16,Suspense
South Park,1997-01-01,22 minutos por episodio,18,Comedia
Game of Thrones,2011-01-01,57 minutos por episodio,18,Drama
Vikings,2013-01-01,44 minutos por episodio,16,Acción
Walker Texas Rangers,1993-01-01,32 minutos por episodio,7,Acción
CSI New York,2004-01-01,43 minutos por episodio,7,Suspense
Death Note,2006-01-01,24 minutos por episodio,18,Suspense
Friends,1994-01-01,22 minutos por episodio,6,Comedia